40.113.118.83 - - [24/Oct/2024:06:57:46 +0000] "GET / HTTP/1.1" 200 296 "-" "curl/8.6.0" "-"
217.181.164.78 - - [24/Oct/2024:10:10:00 +0000] "POST /wordpress1/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "https://jhennebo.be/wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:10:12:00 +0000] "POST /wordpress1/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "https://jhennebo.be/wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
83.97.73.245 - - [24/Oct/2024:10:12:28 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
34.76.26.137 - - [24/Oct/2024:10:16:52 +0000] "GET / HTTP/1.1" 200 296 "-" "python-requests/2.32.3" "-"
34.76.26.137 - - [24/Oct/2024:10:16:52 +0000] "GET / HTTP/1.1" 200 296 "-" "python-requests/2.32.3" "-"
104.166.80.66 - - [24/Oct/2024:10:18:14 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
83.97.73.245 - - [24/Oct/2024:10:24:04 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
83.97.73.245 - - [24/Oct/2024:10:30:24 +0000] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
185.224.128.83 - - [24/Oct/2024:10:35:43 +0000] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 153 "-" "-" "-"
83.97.73.245 - - [24/Oct/2024:10:41:53 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
167.94.145.97 - - [24/Oct/2024:11:01:39 +0000] "GET / HTTP/1.1" 200 296 "-" "-" "-"
167.94.145.97 - - [24/Oct/2024:11:01:42 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.94.145.97 - - [24/Oct/2024:11:01:42 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
178.215.236.240 - - [24/Oct/2024:11:07:05 +0000] "GET /.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/7.0.3(0x17000321) NetType/WIFI Language/zh_CN" "-"
83.97.73.245 - - [24/Oct/2024:11:27:50 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 296 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
34.68.46.254 - - [24/Oct/2024:11:38:33 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36" "-"
34.68.46.254 - - [24/Oct/2024:11:38:57 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20061024 Firefox/2.0 (Swiftfox)" "-"
18.212.136.31 - - [24/Oct/2024:11:39:22 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (Linux; U; Android 6.0; he-il; Redmi Note 4X Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/10.9.7-g" "-"
217.181.164.78 - - [24/Oct/2024:11:44:40 +0000] "GET /wordpress1 HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
172.19.0.1 - - [24/Oct/2024:11:44:40 +0000] "POST /wordpress1/wp-cron.php?doing_wp_cron=1729770280.5006089210510253906250 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress1" "-"
217.181.164.78 - - [24/Oct/2024:11:44:40 +0000] "GET /wordpress1/ HTTP/1.1" 200 16150 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:40 +0000] "GET /wordpress1/wp-includes/js/admin-bar.min.js?ver=6.6.2 HTTP/1.1" 499 0 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
172.19.0.1 - - [24/Oct/2024:11:44:52 +0000] "POST /wordpress2/wp-cron.php?doing_wp_cron=1729770292.2020831108093261718750 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress2" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress1/ HTTP/1.1" 200 14641 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-includes/blocks/navigation/style.min.css?ver=6.6.2 HTTP/1.1" 200 2285 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-includes/blocks/image/style.min.css?ver=6.6.2 HTTP/1.1" 200 1524 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 199724 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/windows.webp HTTP/1.1" 200 126244 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-includes/blocks/navigation/view.min.js?ver=6.6.2 HTTP/1.1" 200 1135 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-includes/js/dist/interactivity.min.js?ver=6.6.2 HTTP/1.1" 200 13553 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:52 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2 HTTP/1.1" 200 146060 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:53 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2 HTTP/1.1" 200 326628 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:53 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2 HTTP/1.1" 200 105184 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:44:53 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress1/ HTTP/1.1" 200 14641 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-includes/blocks/navigation/style.min.css?ver=6.6.2 HTTP/1.1" 200 2285 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-includes/blocks/image/style.min.css?ver=6.6.2 HTTP/1.1" 200 1524 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-includes/blocks/navigation/view.min.js?ver=6.6.2 HTTP/1.1" 200 1135 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-includes/js/dist/interactivity.min.js?ver=6.6.2 HTTP/1.1" 200 13553 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 199724 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2 HTTP/1.1" 200 105184 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/images/windows.webp HTTP/1.1" 200 126244 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-includes/js/wp-emoji-release.min.js?ver=6.6.2 HTTP/1.1" 200 5062 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2 HTTP/1.1" 200 146060 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:05 +0000] "GET /wordpress2/wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2 HTTP/1.1" 200 326628 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:06 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:28 +0000] "GET /wordpress1/ HTTP/1.1" 200 14641 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:34 +0000] "GET /wordpress2/ HTTP/1.1" 200 14695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:34 +0000] "GET /wordpress1/wp-includes/blocks/navigation/style.min.css?ver=6.6.2 HTTP/1.1" 200 2285 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:34 +0000] "GET /wordpress1/wp-includes/blocks/image/style.min.css?ver=6.6.2 HTTP/1.1" 200 1524 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-includes/blocks/navigation/view.min.js?ver=6.6.2 HTTP/1.1" 200 1135 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-includes/js/dist/interactivity.min.js?ver=6.6.2 HTTP/1.1" 200 13553 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2 HTTP/1.1" 200 105184 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2 HTTP/1.1" 200 326628 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2 HTTP/1.1" 200 146060 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-includes/js/wp-emoji-release.min.js?ver=6.6.2 HTTP/1.1" 200 5062 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/windows.webp HTTP/1.1" 200 126244 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:45:35 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 199724 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [24/Oct/2024:11:46:04 +0000] "POST /wordpress1/wp-cron.php?doing_wp_cron=1729770364.5070819854736328125000 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress1" "-"
217.181.164.78 - - [24/Oct/2024:11:46:04 +0000] "POST /wordpress1/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "https://jhennebo.be/wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:46:10 +0000] "GET /wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit HTTP/1.1" 404 153 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:46:10 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "https://jhennebo.be/wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:46:14 +0000] "GET /wordpress1/ HTTP/1.1" 499 0 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
172.19.0.1 - - [24/Oct/2024:11:46:19 +0000] "POST /wordpress2/wp-cron.php?doing_wp_cron=1729770379.2865331172943115234375 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress2" "-"
217.181.164.78 - - [24/Oct/2024:11:46:19 +0000] "POST /wordpress2/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "https://jhennebo.be/wp-admin/site-editor.php?postType=wp_template&postId=twentytwentyfour%2F%2Fhome&canvas=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:46:23 +0000] "GET /wordpress2/ HTTP/1.1" 200 16159 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:46:28 +0000] "GET /wordpress2/ HTTP/1.1" 200 14695 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
83.97.73.245 - - [24/Oct/2024:11:55:55 +0000] "GET /console/ HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
172.19.0.1 - - [24/Oct/2024:11:56:59 +0000] "POST /wordpress2/wp-cron.php?doing_wp_cron=1729771019.4708590507507324218750 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress2" "-"
217.181.164.78 - - [24/Oct/2024:11:56:59 +0000] "GET /wordpress2/ HTTP/1.1" 200 16159 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:57:05 +0000] "GET /wordpress1/ HTTP/1.1" 200 14641 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:57:05 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
172.19.0.1 - - [24/Oct/2024:11:57:09 +0000] "POST /wordpress1/wp-cron.php?doing_wp_cron=1729771029.3917250633239746093750 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress1" "-"
217.181.164.78 - - [24/Oct/2024:11:57:09 +0000] "GET /wordpress1/ HTTP/1.1" 200 16150 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:57:10 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 114439 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:57:10 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://jhennebo.be/wordpress1/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
83.97.73.245 - - [24/Oct/2024:11:58:21 +0000] "GET /_ignition/execute-solution HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
217.181.164.78 - - [24/Oct/2024:11:59:50 +0000] "GET /wordpress2/ HTTP/1.1" 200 14695 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:59:51 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 114439 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:59:51 +0000] "GET /wordpress1/wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://jhennebo.be/wordpress2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
172.19.0.1 - - [24/Oct/2024:11:59:53 +0000] "POST /wordpress2/wp-cron.php?doing_wp_cron=1729771193.0634779930114746093750 HTTP/1.1" 200 0 "-" "WordPress/6.6.2; https://jhennebo.be/wordpress2" "-"
217.181.164.78 - - [24/Oct/2024:11:59:53 +0000] "GET /wordpress2/ HTTP/1.1" 200 16159 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:59:54 +0000] "GET /wordpress2/ HTTP/1.1" 200 16159 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
217.181.164.78 - - [24/Oct/2024:11:59:55 +0000] "GET /wordpress2/ HTTP/1.1" 200 14695 "https://jhennebo.be/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
83.97.73.245 - - [24/Oct/2024:12:07:43 +0000] "GET / HTTP/1.1" 200 296 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
45.64.184.3 - - [24/Oct/2024:12:09:07 +0000] "POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1" 400 157 "-" "-" "-"
217.160.234.181 - - [26/Oct/2024:08:05:35 +0000] "GET / HTTP/1.1" 200 296 "-" "curl/7.81.0" "-"
217.160.234.181 - - [26/Oct/2024:08:05:58 +0000] "GET /wordpress1 HTTP/1.1" 301 169 "-" "curl/7.81.0" "-"
82.65.31.116 - - [26/Oct/2024:08:06:43 +0000] "GET /wordpress1/wp-admin/install.php HTTP/1.1" 404 273 "https://github.com/julienh62/docker-easy/blob/master/README.md" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
82.65.31.116 - - [26/Oct/2024:08:06:43 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "https://jhennebo.be/wordpress1/wp-admin/install.php" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
82.65.31.116 - - [26/Oct/2024:08:06:59 +0000] "GET /wordpress1/wp-admin/ HTTP/1.1" 404 273 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
